venta_id,cliente_id,producto_id,fecha,canal,region,unidades,monto
501,130,208,2024-01-24,Mayorista,Piura,166,719.07
502,160,218,2024-02-21,Mayorista,Arequipa,90,795.68
503,112,231,2024-01-04,Retail,Lima,111,829.68
504,142,206,2024-03-09,Distribuidor,Trujillo,138,767.12
505,130,229,2024-01-17,Retail,Piura,181,1265.56
506,193,218,2024-03-29,Mayorista,Arequipa,81,754.05
507,206,222,2024-03-10,Distribuidor,Chiclayo,43,337.43
508,139,235,2024-04-27,Retail,Arequipa,180,1592.3
509,181,201,2024-01-11,Retail,Piura,159,1304.0
510,179,238,2024-03-24,Retail,Arequipa,81,430.55
511,212,206,2024-03-18,Mayorista,Cusco,86,565.53
512,156,222,2024-01-16,Retail,Chiclayo,135,1268.15
513,148,240,2024-03-30,Mayorista,Lima,123,981.94
514,106,215,2024-01-25,Distribuidor,Trujillo,48,396.88
515,184,226,2024-01-29,Mayorista,Chiclayo,136,1041.82
516,145,216,2024-04-29,Distribuidor,Trujillo,171,1349.73
517,215,235,2024-01-31,Distribuidor,Chiclayo,117,844.52
518,167,226,2024-01-13,Retail,Piura,126,801.96
519,144,206,2024-01-11,Mayorista,Lima,159,1125.54
520,146,226,2024-01-22,Retail,Trujillo,43,240.06
521,194,239,2024-03-09,Mayorista,Trujillo,123,944.7
522,144,224,2024-01-06,Mayorista,Trujillo,50,187.28
523,129,206,2024-02-27,Retail,Piura,19,99.24
524,165,226,2024-01-03,Mayorista,Trujillo,120,676.37
525,209,233,2024-01-15,Retail,Chiclayo,15,60.58
526,192,233,2024-03-01,Retail,Trujillo,158,566.65
527,198,237,2024-03-02,Distribuidor,Trujillo,49,463.08
528,137,235,2024-03-01,Mayorista,Piura,134,1034.95
529,205,224,2024-01-04,Retail,Lima,104,388.56
530,200,218,2024-03-20,Distribuidor,Arequipa,155,748.98
531,181,211,2024-03-31,Retail,Lima,28,124.38
532,158,214,2024-04-11,Distribuidor,Arequipa,49,443.68
533,152,206,2024-03-09,Mayorista,Cusco,185,861.74
534,220,205,2024-04-12,Retail,Chiclayo,39,207.79
535,120,224,2024-02-15,Retail,Piura,14,57.19
536,175,207,2024-02-27,Mayorista,Lima,36,250.99
537,129,226,2024-03-25,Retail,Trujillo,27,203.42
538,125,240,2024-02-24,Distribuidor,Lima,105,639.16
539,189,237,2024-03-24,Distribuidor,Trujillo,101,478.96
540,196,230,2024-02-24,Mayorista,Trujillo,50,297.18
541,184,208,2024-01-27,Distribuidor,Cusco,80,411.24
542,187,217,2024-04-07,Retail,Chiclayo,82,513.34
543,180,230,2024-04-13,Distribuidor,Trujillo,90,539.96
544,119,237,2024-04-07,Mayorista,Piura,97,542.13
545,149,223,2024-04-20,Retail,Trujillo,198,1094.4
546,192,225,2024-04-08,Distribuidor,Trujillo,114,892.92
547,155,207,2024-04-08,Mayorista,Arequipa,69,357.13
548,176,212,2024-04-02,Distribuidor,Chiclayo,53,446.07
549,183,232,2024-01-18,Retail,Chiclayo,119,963.86
550,173,233,2024-03-16,Retail,Arequipa,75,426.1
551,190,221,2024-02-09,Mayorista,Chiclayo,157,586.11
552,112,219,2024-01-22,Retail,Trujillo,117,805.4
553,103,228,2024-04-16,Distribuidor,Cusco,100,909.09
554,132,218,2024-01-18,Retail,Chiclayo,84,666.64
555,151,213,2024-02-10,Distribuidor,Arequipa,144,1145.08
556,185,210,2024-03-13,Retail,Arequipa,17,73.84
557,210,215,2024-01-12,Retail,Chiclayo,59,465.45
558,205,205,2024-03-24,Retail,Piura,166,605.1
559,220,237,2024-03-05,Distribuidor,Trujillo,111,524.43
560,188,222,2024-04-22,Retail,Trujillo,122,650.17
561,115,231,2024-02-05,Retail,Trujillo,173,1035.09
562,175,201,2024-04-01,Mayorista,Chiclayo,66,491.74
563,158,205,2024-01-27,Distribuidor,Piura,81,303.84
564,152,233,2024-03-07,Mayorista,Chiclayo,112,976.43
565,194,203,2024-04-04,Mayorista,Chiclayo,190,1738.19
566,189,211,2024-04-19,Retail,Chiclayo,61,469.94
567,206,205,2024-03-10,Distribuidor,Lima,123,1156.75
568,128,210,2024-04-03,Distribuidor,Piura,148,947.58
569,180,222,2024-03-12,Retail,Trujillo,159,724.63
570,148,207,2024-02-06,Retail,Trujillo,111,943.97
571,182,234,2024-01-20,Distribuidor,Arequipa,87,527.06
572,111,209,2024-01-27,Distribuidor,Trujillo,175,1132.13
573,142,231,2024-01-19,Distribuidor,Cusco,55,507.69
574,188,233,2024-01-28,Mayorista,Chiclayo,53,231.64
575,179,224,2024-03-21,Mayorista,Cusco,167,1227.77
576,130,204,2024-01-29,Retail,Lima,180,1645.07
577,208,213,2024-03-22,Mayorista,Piura,135,763.31
578,122,235,2024-04-05,Mayorista,Cusco,108,692.23
579,120,238,2024-04-24,Retail,Piura,127,828.18
580,176,211,2024-03-08,Retail,Cusco,177,1052.3
581,206,231,2024-04-06,Mayorista,Cusco,179,1615.44
582,161,214,2024-04-11,Retail,Chiclayo,103,671.01
583,195,235,2024-01-25,Retail,Lima,70,429.93
584,178,237,2024-03-09,Retail,Chiclayo,97,696.54
585,186,209,2024-02-21,Retail,Trujillo,55,213.76
586,124,219,2024-01-31,Distribuidor,Chiclayo,114,868.24
587,160,223,2024-02-08,Retail,Piura,69,651.49
588,178,211,2024-04-17,Mayorista,Cusco,185,1009.61
589,196,215,2024-03-29,Distribuidor,Cusco,192,707.62
590,203,239,2024-01-19,Mayorista,Chiclayo,88,581.82
591,122,205,2024-04-13,Mayorista,Trujillo,82,389.13
592,104,238,2024-03-28,Mayorista,Arequipa,51,181.41
593,189,203,2024-02-09,Retail,Trujillo,56,488.37
594,102,206,2024-04-26,Mayorista,Trujillo,182,1447.69
595,168,207,2024-02-16,Retail,Lima,31,262.47
596,194,222,2024-03-05,Mayorista,Cusco,102,442.79
597,109,234,2024-02-27,Retail,Arequipa,150,609.56
598,116,228,2024-04-15,Distribuidor,Cusco,47,277.69
599,174,235,2024-04-12,Distribuidor,Trujillo,187,954.61
600,110,226,2024-04-21,Retail,Arequipa,129,1083.51
601,145,228,2024-01-31,Distribuidor,Lima,176,1570.74
602,195,205,2024-04-06,Retail,Chiclayo,35,224.76
603,157,219,2024-04-16,Retail,Trujillo,76,702.56
604,166,239,2024-04-15,Distribuidor,Chiclayo,98,515.38
605,136,224,2024-03-20,Retail,Piura,63,349.71
606,187,220,2024-01-10,Retail,Trujillo,111,768.86
607,108,219,2024-03-20,Distribuidor,Chiclayo,196,1856.59
608,125,209,2024-03-14,Mayorista,Cusco,79,469.16
609,186,217,2024-01-09,Retail,Piura,33,301.48
610,180,216,2024-02-04,Mayorista,Piura,127,800.24
611,174,217,2024-03-13,Retail,Chiclayo,62,296.9
612,117,201,2024-01-28,Retail,Cusco,17,140.97
613,142,240,2024-03-26,Distribuidor,Chiclayo,61,494.97
614,113,204,2024-01-05,Retail,Arequipa,87,803.95
615,104,205,2024-04-03,Mayorista,Piura,40,307.87
616,174,208,2024-03-19,Retail,Cusco,83,490.85
617,101,229,2024-01-19,Mayorista,Arequipa,176,1629.25
618,176,205,2024-04-04,Distribuidor,Arequipa,188,1671.33
619,184,233,2024-01-23,Mayorista,Trujillo,23,150.5
620,132,205,2024-04-08,Retail,Lima,189,1711.01
621,115,212,2024-01-29,Distribuidor,Arequipa,24,167.66
622,143,203,2024-02-28,Distribuidor,Lima,14,74.55
623,130,240,2024-02-24,Mayorista,Piura,28,262.54
624,209,208,2024-01-17,Retail,Cusco,116,789.91
625,128,227,2024-03-26,Retail,Lima,111,948.78
626,142,231,2024-03-15,Retail,Cusco,50,186.7
627,203,208,2024-03-19,Mayorista,Cusco,169,1371.25
628,179,227,2024-01-25,Retail,Cusco,95,691.27
629,201,222,2024-01-12,Retail,Trujillo,97,871.75
630,141,215,2024-04-27,Mayorista,Arequipa,27,98.66
631,173,222,2024-04-04,Mayorista,Lima,109,822.8
632,130,232,2024-03-26,Mayorista,Cusco,46,223.51
633,200,204,2024-02-21,Retail,Arequipa,163,960.3
634,131,205,2024-04-28,Distribuidor,Chiclayo,36,241.41
635,129,211,2024-03-04,Mayorista,Cusco,141,1078.21
636,135,203,2024-02-09,Distribuidor,Cusco,140,1286.68
637,114,222,2024-02-10,Retail,Cusco,155,897.62
638,149,204,2024-02-27,Mayorista,Trujillo,86,593.13
639,142,210,2024-04-29,Retail,Piura,177,1218.02
640,199,238,2024-02-23,Retail,Piura,93,351.54
641,189,203,2024-01-31,Mayorista,Arequipa,87,779.35
642,117,235,2024-01-01,Distribuidor,Lima,112,939.27
643,122,225,2024-01-11,Distribuidor,Lima,70,520.45
644,162,234,2024-02-21,Mayorista,Cusco,53,289.36
645,207,218,2024-01-01,Distribuidor,Arequipa,125,544.04
646,111,201,2024-01-28,Distribuidor,Cusco,65,453.33
647,112,208,2024-01-23,Distribuidor,Chiclayo,10,71.28
648,204,228,2024-03-01,Retail,Piura,72,384.16
649,160,209,2024-02-05,Mayorista,Piura,81,668.75
650,132,234,2024-03-22,Mayorista,Lima,191,743.48
651,203,232,2024-04-18,Mayorista,Cusco,22,104.77
652,195,218,2024-02-28,Distribuidor,Arequipa,33,127.35
653,119,228,2024-01-15,Mayorista,Arequipa,64,470.45
654,147,223,2024-04-04,Mayorista,Trujillo,186,1207.6
655,115,202,2024-02-21,Distribuidor,Arequipa,98,643.11
656,195,204,2024-04-12,Distribuidor,Arequipa,193,1374.72
657,101,216,2024-04-08,Distribuidor,Arequipa,111,561.92
658,220,224,2024-03-20,Retail,Trujillo,144,1148.35
659,198,226,2024-02-27,Mayorista,Arequipa,72,278.29
660,173,217,2024-01-22,Retail,Cusco,158,1391.2
661,112,228,2024-02-09,Mayorista,Arequipa,103,446.81
662,198,221,2024-01-22,Retail,Chiclayo,195,1152.98
663,101,235,2024-03-23,Retail,Piura,156,1362.55
664,197,217,2024-02-19,Retail,Trujillo,76,634.6
665,133,226,2024-03-06,Distribuidor,Arequipa,12,94.24
666,145,233,2024-01-26,Distribuidor,Arequipa,78,582.7
667,111,211,2024-01-03,Mayorista,Piura,40,232.11
668,189,238,2024-04-23,Mayorista,Trujillo,25,130.06
669,170,215,2024-04-12,Retail,Piura,102,669.22
670,117,230,2024-02-04,Mayorista,Lima,158,1481.53
671,110,213,2024-01-08,Distribuidor,Lima,24,181.4
672,179,216,2024-03-11,Distribuidor,Piura,149,1322.8
673,146,238,2024-03-01,Mayorista,Trujillo,125,1044.72
674,105,215,2024-01-16,Distribuidor,Arequipa,113,759.68
675,135,205,2024-01-28,Mayorista,Trujillo,20,91.97
676,219,226,2024-03-17,Mayorista,Trujillo,74,393.71
677,157,208,2024-04-18,Distribuidor,Chiclayo,54,327.95
678,163,229,2024-02-05,Distribuidor,Lima,14,107.51
679,111,240,2024-02-17,Distribuidor,Chiclayo,50,412.98
680,152,205,2024-04-12,Retail,Lima,78,558.65
681,120,228,2024-04-09,Distribuidor,Chiclayo,73,549.29
682,160,228,2024-01-06,Mayorista,Cusco,164,913.31
683,108,209,2024-02-21,Retail,Arequipa,64,600.01
684,172,209,2024-02-11,Retail,Chiclayo,181,1016.17
685,168,226,2024-03-31,Distribuidor,Arequipa,115,1023.1
686,146,237,2024-02-12,Distribuidor,Arequipa,148,1188.62
687,174,221,2024-01-14,Distribuidor,Cusco,140,769.18
688,116,236,2024-02-29,Mayorista,Cusco,15,117.85
689,105,211,2024-03-22,Retail,Cusco,104,520.75
690,206,224,2024-03-02,Distribuidor,Chiclayo,141,1234.06
691,136,235,2024-03-16,Mayorista,Cusco,17,65.39
692,110,216,2024-03-22,Retail,Trujillo,184,1021.37
693,160,227,2024-03-02,Distribuidor,Trujillo,32,273.57
694,110,236,2024-01-03,Distribuidor,Trujillo,31,181.96
695,220,215,2024-02-21,Retail,Arequipa,159,1039.86
696,220,203,2024-01-10,Mayorista,Lima,82,399.08
697,154,215,2024-03-26,Mayorista,Lima,175,696.64
698,196,210,2024-04-22,Retail,Arequipa,64,325.63
699,197,223,2024-03-28,Distribuidor,Chiclayo,183,1507.99
700,126,227,2024-04-14,Retail,Piura,184,930.27
701,137,228,2024-03-30,Distribuidor,Arequipa,24,99.18
702,111,207,2024-01-25,Distribuidor,Chiclayo,86,355.85
703,127,233,2024-02-23,Retail,Trujillo,126,1118.81
704,108,212,2024-01-07,Mayorista,Piura,45,339.0
705,122,219,2024-04-03,Retail,Chiclayo,180,993.74
706,131,206,2024-03-04,Distribuidor,Arequipa,185,1623.16
707,189,233,2024-03-29,Retail,Cusco,182,1328.67
708,198,216,2024-04-02,Mayorista,Piura,26,131.6
709,140,230,2024-01-27,Mayorista,Piura,176,925.98
710,142,232,2024-02-10,Retail,Lima,188,1601.7
711,204,239,2024-02-01,Mayorista,Cusco,49,328.77
712,115,216,2024-01-26,Distribuidor,Cusco,34,236.07
713,102,237,2024-01-03,Retail,Cusco,199,1163.87
714,143,215,2024-01-08,Mayorista,Chiclayo,89,564.79
715,216,224,2024-02-17,Mayorista,Lima,86,703.48
716,101,221,2024-02-24,Retail,Arequipa,170,1046.85
717,137,218,2024-02-14,Mayorista,Piura,116,604.84
718,151,239,2024-01-06,Distribuidor,Chiclayo,28,242.99
719,101,220,2024-01-13,Mayorista,Chiclayo,113,654.4
720,157,240,2024-02-12,Distribuidor,Lima,16,64.67
721,115,207,2024-01-04,Mayorista,Lima,103,500.2
722,158,224,2024-02-11,Mayorista,Trujillo,196,1640.36
723,118,207,2024-02-25,Distribuidor,Piura,72,463.61
724,141,221,2024-02-05,Distribuidor,Piura,15,121.97
725,196,204,2024-04-17,Retail,Lima,94,683.01
726,197,218,2024-01-21,Distribuidor,Piura,65,611.55
727,111,222,2024-01-06,Retail,Cusco,156,981.27
728,163,216,2024-02-24,Distribuidor,Piura,196,1740.36
729,139,225,2024-03-03,Mayorista,Trujillo,64,462.12
730,196,203,2024-01-15,Retail,Lima,127,813.55
731,188,232,2024-03-12,Mayorista,Arequipa,196,1154.78
732,183,223,2024-03-01,Mayorista,Trujillo,136,910.15
733,176,232,2024-04-06,Retail,Cusco,39,211.8
734,168,236,2024-03-07,Distribuidor,Piura,42,212.9
735,208,204,2024-04-07,Distribuidor,Cusco,78,730.46
736,104,209,2024-02-15,Retail,Lima,124,772.43
737,216,210,2024-01-20,Mayorista,Arequipa,34,194.39
738,132,210,2024-02-17,Distribuidor,Lima,19,159.0
739,207,202,2024-02-03,Retail,Cusco,139,505.27
740,185,238,2024-03-02,Retail,Arequipa,166,1477.85
741,129,232,2024-01-08,Mayorista,Arequipa,20,82.09
742,125,209,2024-02-17,Retail,Trujillo,70,258.92
743,109,202,2024-03-19,Mayorista,Trujillo,94,450.49
744,111,205,2024-02-13,Retail,Lima,62,482.92
745,118,205,2024-03-06,Retail,Chiclayo,82,629.22
746,186,217,2024-03-08,Retail,Lima,175,1436.73
747,124,206,2024-03-21,Retail,Trujillo,132,1080.19
748,195,230,2024-03-10,Mayorista,Piura,66,428.5
749,150,240,2024-03-22,Retail,Lima,46,278.67
750,185,230,2024-01-13,Distribuidor,Lima,105,695.76
